label,train,val,test,total
freshapple,428,92,92,612
freshbanana,436,94,94,624
freshbellpepper,427,92,92,611
freshcarrot,434,93,93,620
freshcucumber,426,91,91,608
freshmango,423,91,91,605
freshorange,427,91,91,609
freshpotato,431,92,92,615
freshstrawberry,422,91,90,603
freshtomato,422,91,91,604
rottenapple,412,88,88,588
rottenbanana,404,86,86,576
rottenbellpepper,413,89,89,591
rottencarrot,406,87,87,580
rottencucumber,415,89,89,593
rottenmango,415,89,89,593
rottenorange,413,89,89,591
rottenpotato,409,88,88,585
rottenstrawberry,418,89,89,596
rottentomato,418,89,89,596
ALL,8399,1801,1800,12000
